date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:44:07	79920/79920	---M--	200	added ('OK')	image/jpeg	etag:%22v5f8c%22	http://4.bp.blogspot.com/-sF3RjhPwi40/UqAetBpWgWI/AAAAAAAAX4o/9qtEm_ku7wY/s1600/IMAG2592.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/4.bp.blogspot.com/-sF3RjhPwi40/UqAetBpWgWI/AAAAAAAAX4o/9qtEm_ku7wY/s1600/IMAG2592.jpg	(from http://usa.philkuo.com/2013/12/from-aberdeen-to-san-diego.html)
10:44:13	160632/160632	---M--	200	added ('OK')	image/jpeg	etag:%22v5f8c%22	http://2.bp.blogspot.com/-N0kVgsJp_xA/UqAetITh62I/AAAAAAAAX4o/2xfRc2lh9gI/s1600/IMAG2578.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/2.bp.blogspot.com/-N0kVgsJp_xA/UqAetITh62I/AAAAAAAAX4o/2xfRc2lh9gI/s1600/IMAG2578.jpg	(from http://usa.philkuo.com/2013/12/from-aberdeen-to-san-diego.html)
10:44:16	277739/277739	---M--	200	added ('OK')	image/jpeg	etag:%22v5f8b%22	http://2.bp.blogspot.com/-5rMRjwZazJM/UqAetJd09HI/AAAAAAAAX4o/OVPNgsQuw-k/s1600/IMAG2579.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/2.bp.blogspot.com/-5rMRjwZazJM/UqAetJd09HI/AAAAAAAAX4o/OVPNgsQuw-k/s1600/IMAG2579.jpg	(from http://usa.philkuo.com/2013/12/from-aberdeen-to-san-diego.html)
10:44:28	89513/89513	---M--	200	added ('OK')	image/jpeg	etag:%22v5f8c%22	http://2.bp.blogspot.com/-4BRChxRbMjE/UqAetCdHLBI/AAAAAAAAX4o/dqL2mO-dWFQ/s1600/IMAG2594.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/2.bp.blogspot.com/-4BRChxRbMjE/UqAetCdHLBI/AAAAAAAAX4o/dqL2mO-dWFQ/s1600/IMAG2594.jpg	(from http://usa.philkuo.com/2013/12/from-aberdeen-to-san-diego.html)
10:44:35	172694/172694	---M--	200	added ('OK')	image/jpeg	etag:%22v5f8c%22	http://3.bp.blogspot.com/-em5Ie1MR15w/UqAetOwWmkI/AAAAAAAAX4o/bmjLLPb8GaY/s1600/IMAG2603.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/3.bp.blogspot.com/-em5Ie1MR15w/UqAetOwWmkI/AAAAAAAAX4o/bmjLLPb8GaY/s1600/IMAG2603.jpg	(from http://usa.philkuo.com/2013/12/from-aberdeen-to-san-diego.html)
10:44:55	238524/238524	---M--	200	added ('OK')	image/jpeg	etag:%22v5f8c%22	http://3.bp.blogspot.com/-zugQwRrQ8G4/UqAetKnzUZI/AAAAAAAAX4o/8_UDXKldsek/s1600/IMAG2607.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/3.bp.blogspot.com/-zugQwRrQ8G4/UqAetKnzUZI/AAAAAAAAX4o/8_UDXKldsek/s1600/IMAG2607.jpg	(from http://usa.philkuo.com/2013/12/from-aberdeen-to-san-diego.html)
10:44:56	316805/316805	---M--	200	added ('OK')	image/jpeg	etag:%22v5f8c%22	http://2.bp.blogspot.com/-ASyVFleo5Yg/UqAetBKWHVI/AAAAAAAAX4o/AIBBRqbnpcw/s1600/IMG_0048.JPG	C:/Users/Philip/Desktop/test/Phil's%20Blog/2.bp.blogspot.com/-ASyVFleo5Yg/UqAetBKWHVI/AAAAAAAAX4o/AIBBRqbnpcw/s1600/IMG_0048.JPG	(from http://usa.philkuo.com/2013/12/from-aberdeen-to-san-diego.html)
10:45:10	213978/213978	---M--	200	added ('OK')	image/jpeg	etag:%22v5f8c%22	http://3.bp.blogspot.com/--Rt1DjnV-1M/UqAetCYapsI/AAAAAAAAX4o/8acoif5zBFI/s1600/IMAG2614.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/3.bp.blogspot.com/--Rt1DjnV-1M/UqAetCYapsI/AAAAAAAAX4o/8acoif5zBFI/s1600/IMAG2614.jpg	(from http://usa.philkuo.com/2013/12/from-aberdeen-to-san-diego.html)
10:45:29	373423/373423	---M--	200	added ('OK')	image/jpeg	etag:%22v5f8c%22	http://4.bp.blogspot.com/-117kWs-ivsk/UqAetNsqXEI/AAAAAAAAX4o/lTv8T-nbsIE/s1600/IMAG2604.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/4.bp.blogspot.com/-117kWs-ivsk/UqAetNsqXEI/AAAAAAAAX4o/lTv8T-nbsIE/s1600/IMAG2604.jpg	(from http://usa.philkuo.com/2013/12/from-aberdeen-to-san-diego.html)
10:45:41	275659/275659	---M--	200	added ('OK')	image/jpeg	etag:%22v5f8b%22	http://4.bp.blogspot.com/-TKFy6jY09ik/UqAetCObmfI/AAAAAAAAX4o/w0G-nTDMIQ0/s1600/IMAG2618.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/4.bp.blogspot.com/-TKFy6jY09ik/UqAetCObmfI/AAAAAAAAX4o/w0G-nTDMIQ0/s1600/IMAG2618.jpg	(from http://usa.philkuo.com/2013/12/from-aberdeen-to-san-diego.html)
10:45:42	295947/295947	---M--	200	added ('OK')	image/jpeg	etag:%22v5f8c%22	http://2.bp.blogspot.com/-lix1zkBJA8I/UqAetH3nDEI/AAAAAAAAX4o/REJDttZQ6PE/s1600/IMAG2613.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/2.bp.blogspot.com/-lix1zkBJA8I/UqAetH3nDEI/AAAAAAAAX4o/REJDttZQ6PE/s1600/IMAG2613.jpg	(from http://usa.philkuo.com/2013/12/from-aberdeen-to-san-diego.html)
10:45:54	272940/272940	---M--	200	added ('OK')	image/jpeg	etag:%22v5f8c%22	http://2.bp.blogspot.com/-agDTGXfratI/UqAetDjCBXI/AAAAAAAAX4o/sMVnmTUtVhU/s1600/IMAG2619.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/2.bp.blogspot.com/-agDTGXfratI/UqAetDjCBXI/AAAAAAAAX4o/sMVnmTUtVhU/s1600/IMAG2619.jpg	(from http://usa.philkuo.com/2013/12/from-aberdeen-to-san-diego.html)
10:45:59	192319/192319	---M--	200	added ('OK')	image/jpeg	etag:%22v5f8c%22	http://1.bp.blogspot.com/-u1sEj-FD8wQ/UqAetDQ-XGI/AAAAAAAAX4o/CSNipFvIGzw/s1600/IMAG2622.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/1.bp.blogspot.com/-u1sEj-FD8wQ/UqAetDQ-XGI/AAAAAAAAX4o/CSNipFvIGzw/s1600/IMAG2622.jpg	(from http://usa.philkuo.com/2013/12/from-aberdeen-to-san-diego.html)
10:46:06	143870/143870	---M--	200	added ('OK')	image/jpeg	etag:%22v5f8c%22	http://3.bp.blogspot.com/-jcjCRy6VrgY/UqAetLfPdGI/AAAAAAAAX4o/ySepwIeUsRk/s1600/IMAG2644.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/3.bp.blogspot.com/-jcjCRy6VrgY/UqAetLfPdGI/AAAAAAAAX4o/ySepwIeUsRk/s1600/IMAG2644.jpg	(from http://usa.philkuo.com/2013/12/from-aberdeen-to-san-diego.html)
10:46:18	231981/231981	---M--	200	added ('OK')	image/jpeg	etag:%22v5f8c%22	http://3.bp.blogspot.com/-k0JqEQCG5bg/UqAetGafsCI/AAAAAAAAX4o/nsfT4j6OUpw/s1600/IMAG2627.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/3.bp.blogspot.com/-k0JqEQCG5bg/UqAetGafsCI/AAAAAAAAX4o/nsfT4j6OUpw/s1600/IMAG2627.jpg	(from http://usa.philkuo.com/2013/12/from-aberdeen-to-san-diego.html)
10:46:32	232440/232440	---M--	200	added ('OK')	image/jpeg	etag:%22v5f8c%22	http://3.bp.blogspot.com/-fHqxJYKD7c8/UqAetFotYDI/AAAAAAAAX4o/RGUSJ9ajvRQ/s1600/IMAG2664.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/3.bp.blogspot.com/-fHqxJYKD7c8/UqAetFotYDI/AAAAAAAAX4o/RGUSJ9ajvRQ/s1600/IMAG2664.jpg	(from http://usa.philkuo.com/2013/12/from-aberdeen-to-san-diego.html)
10:46:33	4393/4393	---M-Z	200	added ('OK')	application/atom+xml	etag:W/%2226854c25-aae1-4452-ac8a-f6b3e3d97a3f%22	http://usa.philkuo.com/feeds/2065258784933279738/comments/default	C:/Users/Philip/Desktop/test/Phil's%20Blog/usa.philkuo.com/feeds/2065258784933279738/comments/default	(from http://usa.philkuo.com/2013/11/last-day-in-ipswich-high-school.html)
10:46:33	208748/208748	---M--	200	added ('OK')	image/jpeg	etag:%22v5f8c%22	http://4.bp.blogspot.com/-1gsrALvZ740/UqAetKncFmI/AAAAAAAAX4o/PczidhKgBqE/s1600/IMAG2660-ERASER.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/4.bp.blogspot.com/-1gsrALvZ740/UqAetKncFmI/AAAAAAAAX4o/PczidhKgBqE/s1600/IMAG2660-ERASER.jpg	(from http://usa.philkuo.com/2013/12/from-aberdeen-to-san-diego.html)
10:46:39	210084/210084	---M--	200	added ('OK')	image/jpeg	etag:%22v5f8f%22	http://3.bp.blogspot.com/-zQ2N3ZpKlPE/UqAgCKUKO7I/AAAAAAAAX44/WnAWjkEpFso/s1600/IMAG2666.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/3.bp.blogspot.com/-zQ2N3ZpKlPE/UqAgCKUKO7I/AAAAAAAAX44/WnAWjkEpFso/s1600/IMAG2666.jpg	(from http://usa.philkuo.com/2013/12/from-aberdeen-to-san-diego.html)
10:46:54	222757/222757	---M--	200	added ('OK')	image/jpeg	etag:%22v5f8c%22	http://2.bp.blogspot.com/-89tbP0RlrdE/UqAetILbKUI/AAAAAAAAX4o/oArsz6016oE/s1600/IMAG2670.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/2.bp.blogspot.com/-89tbP0RlrdE/UqAetILbKUI/AAAAAAAAX4o/oArsz6016oE/s1600/IMAG2670.jpg	(from http://usa.philkuo.com/2013/12/from-aberdeen-to-san-diego.html)
10:47:07	212319/212319	---M--	200	added ('OK')	image/jpeg	etag:%22v57dc%22	http://4.bp.blogspot.com/-ugZy-rAlvEM/UpeJtePr46I/AAAAAAAAV9s/qSujHuLSuvs/s1600/IMAG2286.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/4.bp.blogspot.com/-ugZy-rAlvEM/UpeJtePr46I/AAAAAAAAV9s/qSujHuLSuvs/s1600/IMAG2286.jpg	(from http://usa.philkuo.com/2013/11/last-day-in-ipswich-high-school.html)
10:47:11	195122/195122	---M--	200	added ('OK')	image/jpeg	etag:%22v57dd%22	http://1.bp.blogspot.com/-COcjl4_x7j8/UpeJtag61iI/AAAAAAAAV9s/PFNpjpD7JHg/s1600/IMAG2282.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/1.bp.blogspot.com/-COcjl4_x7j8/UpeJtag61iI/AAAAAAAAV9s/PFNpjpD7JHg/s1600/IMAG2282.jpg	(from http://usa.philkuo.com/2013/11/last-day-in-ipswich-high-school.html)
10:47:15	258008/258008	---M--	200	added ('OK')	image/jpeg	etag:%22v57dd%22	http://1.bp.blogspot.com/-SwFO1elO7ks/UpeJtbKVNrI/AAAAAAAAV9s/6BAEt0odI14/s1600/IMAG2283.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/1.bp.blogspot.com/-SwFO1elO7ks/UpeJtbKVNrI/AAAAAAAAV9s/6BAEt0odI14/s1600/IMAG2283.jpg	(from http://usa.philkuo.com/2013/11/last-day-in-ipswich-high-school.html)
10:47:41	296654/296654	---M--	200	added ('OK')	image/jpeg	etag:%22v57dc%22	http://3.bp.blogspot.com/-CVXkALTGsSU/UpeJtUCKHSI/AAAAAAAAV9s/yHxBZzkESTI/s1600/IMAG2281.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/3.bp.blogspot.com/-CVXkALTGsSU/UpeJtUCKHSI/AAAAAAAAV9s/yHxBZzkESTI/s1600/IMAG2281.jpg	(from http://usa.philkuo.com/2013/11/last-day-in-ipswich-high-school.html)
10:47:41	160729/160729	---M--	200	added ('OK')	image/jpeg	etag:%22v57dc%22	http://3.bp.blogspot.com/-3ghiYsRwA0A/UpeJtZKY3vI/AAAAAAAAV9s/gcxGfV2fdo4/s1600/IMAG2253.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/3.bp.blogspot.com/-3ghiYsRwA0A/UpeJtZKY3vI/AAAAAAAAV9s/gcxGfV2fdo4/s1600/IMAG2253.jpg	(from http://usa.philkuo.com/2013/11/last-day-in-ipswich-high-school.html)
10:47:52	279801/279801	---M--	200	added ('OK')	image/jpeg	etag:%22v57dc%22	http://3.bp.blogspot.com/-jMq8w_aJxc8/UpeJtUglj8I/AAAAAAAAV9s/g8CbzctZ6RI/s1600/IMAG2280.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/3.bp.blogspot.com/-jMq8w_aJxc8/UpeJtUglj8I/AAAAAAAAV9s/g8CbzctZ6RI/s1600/IMAG2280.jpg	(from http://usa.philkuo.com/2013/11/last-day-in-ipswich-high-school.html)
10:47:59	300971/300971	---M--	200	added ('OK')	image/jpeg	etag:%22v57dc%22	http://1.bp.blogspot.com/-yEKJGzgHdDs/UpeJtS4gjTI/AAAAAAAAV9s/4DJsnoK5JQE/s1600/IMAG2263.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/1.bp.blogspot.com/-yEKJGzgHdDs/UpeJtS4gjTI/AAAAAAAAV9s/4DJsnoK5JQE/s1600/IMAG2263.jpg	(from http://usa.philkuo.com/2013/11/last-day-in-ipswich-high-school.html)
10:48:24	259636/259636	---M--	200	added ('OK')	image/jpeg	etag:%22v57dc%22	http://1.bp.blogspot.com/-bLztA96dnU0/UpeJtZSl8QI/AAAAAAAAV9s/cmdsKYPBxT0/s1600/IMAG2248.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/1.bp.blogspot.com/-bLztA96dnU0/UpeJtZSl8QI/AAAAAAAAV9s/cmdsKYPBxT0/s1600/IMAG2248.jpg	(from http://usa.philkuo.com/2013/11/last-day-in-ipswich-high-school.html)
10:48:25	125209/125209	---M-Z	200	added ('OK')	text/html	etag:%2226854c25-aae1-4452-ac8a-f6b3e3d97a3f%22	http://usa.philkuo.com/2013/11/last-day-in-ipswich-high-school.html?showComment=1385683964500	C:/Users/Philip/Desktop/test/Phil's%20Blog/usa.philkuo.com/2013/11/last-day-in-ipswich-high-school323f.html	(from http://usa.philkuo.com/2013/11/last-day-in-ipswich-high-school.html)
10:48:27	125209/125209	---M-Z	200	added ('OK')	text/html	etag:%2226854c25-aae1-4452-ac8a-f6b3e3d97a3f%22	http://usa.philkuo.com/2013/11/last-day-in-ipswich-high-school.html?showComment=1386087723573	C:/Users/Philip/Desktop/test/Phil's%20Blog/usa.philkuo.com/2013/11/last-day-in-ipswich-high-school62a5.html	(from http://usa.philkuo.com/2013/11/last-day-in-ipswich-high-school.html)
10:48:27	1319/1319	---M-Z	200	added ('OK')	application/atom+xml	etag:W/%2226854c25-aae1-4452-ac8a-f6b3e3d97a3f%22	http://usa.philkuo.com/feeds/1367585163936796052/comments/default	C:/Users/Philip/Desktop/test/Phil's%20Blog/usa.philkuo.com/feeds/1367585163936796052/comments/default	(from http://usa.philkuo.com/2013/11/visiting-elevator-where-barb-works.html)
10:48:41	360259/360259	---M--	200	added ('OK')	image/jpeg	etag:%22v57dd%22	http://4.bp.blogspot.com/--H3ZdH5HyVI/UpeJtRKC8aI/AAAAAAAAV9s/0rAVx01xZ5A/s1600/IMAG2251.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/4.bp.blogspot.com/--H3ZdH5HyVI/UpeJtRKC8aI/AAAAAAAAV9s/0rAVx01xZ5A/s1600/IMAG2251.jpg	(from http://usa.philkuo.com/2013/11/last-day-in-ipswich-high-school.html)
10:48:47	334966/334966	---M--	200	added ('OK')	image/jpeg	etag:%22v57dd%22	http://4.bp.blogspot.com/-WfANvXPuM5M/UpeJtXCiQ8I/AAAAAAAAV9s/e30iclYhzyI/s1600/IMAG1885.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/4.bp.blogspot.com/-WfANvXPuM5M/UpeJtXCiQ8I/AAAAAAAAV9s/e30iclYhzyI/s1600/IMAG1885.jpg	(from http://usa.philkuo.com/2013/11/last-day-in-ipswich-high-school.html)
10:48:48	296908/296908	---M--	200	added ('OK')	image/jpeg	etag:%22v57dd%22	http://1.bp.blogspot.com/-5K06mtzA1Tw/UpeJtYGVcwI/AAAAAAAAV9s/C70KP3z1B-E/s1600/IMAG1886.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/1.bp.blogspot.com/-5K06mtzA1Tw/UpeJtYGVcwI/AAAAAAAAV9s/C70KP3z1B-E/s1600/IMAG1886.jpg	(from http://usa.philkuo.com/2013/11/last-day-in-ipswich-high-school.html)
10:49:01	82643/82643	---M--	200	added ('OK')	image/jpeg	etag:%22v52d4%22	http://2.bp.blogspot.com/-7Rz1hTsK1j0/UpFgKx4jycI/AAAAAAAAUtM/1oszG099_zk/s1600/IMAG1963.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/2.bp.blogspot.com/-7Rz1hTsK1j0/UpFgKx4jycI/AAAAAAAAUtM/1oszG099_zk/s1600/IMAG1963.jpg	(from http://usa.philkuo.com/2013/11/visiting-elevator-where-barb-works.html)
10:49:03	87436/87436	---M--	200	added ('OK')	image/jpeg	etag:%22v52d4%22	http://1.bp.blogspot.com/-M6ADLC20P6I/UpFgKxLbiFI/AAAAAAAAUtM/eHvgeoRW1CQ/s1600/IMAG1959.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/1.bp.blogspot.com/-M6ADLC20P6I/UpFgKxLbiFI/AAAAAAAAUtM/eHvgeoRW1CQ/s1600/IMAG1959.jpg	(from http://usa.philkuo.com/2013/11/visiting-elevator-where-barb-works.html)
10:49:10	265832/265832	---M--	200	added ('OK')	image/jpeg	etag:%22v52d4%22	http://4.bp.blogspot.com/-KGyc-EN2NMM/UpFgK5ZWWHI/AAAAAAAAUtM/to-fUfT3oIk/s1600/IMAG1944-ERASER.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/4.bp.blogspot.com/-KGyc-EN2NMM/UpFgK5ZWWHI/AAAAAAAAUtM/to-fUfT3oIk/s1600/IMAG1944-ERASER.jpg	(from http://usa.philkuo.com/2013/11/visiting-elevator-where-barb-works.html)
10:49:12	196847/196847	---M--	200	added ('OK')	image/jpeg	etag:%22v52d4%22	http://2.bp.blogspot.com/-Bv_LXvkfSIc/UpFgKwZGLfI/AAAAAAAAUtM/84Rzum3mDy0/s1600/IMAG1952.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/2.bp.blogspot.com/-Bv_LXvkfSIc/UpFgKwZGLfI/AAAAAAAAUtM/84Rzum3mDy0/s1600/IMAG1952.jpg	(from http://usa.philkuo.com/2013/11/visiting-elevator-where-barb-works.html)
10:49:21	110083/110083	---M--	200	added ('OK')	image/jpeg	etag:%22v52d4%22	http://1.bp.blogspot.com/-zkWJeXEOu4o/UpFgK1ECXdI/AAAAAAAAUtM/AmuKw7iOXs0/s1600/IMAG1976.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/1.bp.blogspot.com/-zkWJeXEOu4o/UpFgK1ECXdI/AAAAAAAAUtM/AmuKw7iOXs0/s1600/IMAG1976.jpg	(from http://usa.philkuo.com/2013/11/visiting-elevator-where-barb-works.html)
10:49:21	126840/126840	---M--	200	added ('OK')	image/jpeg	etag:%22v52d4%22	http://1.bp.blogspot.com/--jY8zANjHD8/UpFgK1nplpI/AAAAAAAAUtM/3cAKiIyhlu8/s1600/IMAG1972.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/1.bp.blogspot.com/--jY8zANjHD8/UpFgK1nplpI/AAAAAAAAUtM/3cAKiIyhlu8/s1600/IMAG1972.jpg	(from http://usa.philkuo.com/2013/11/visiting-elevator-where-barb-works.html)
10:49:28	113118/113118	---M--	200	added ('OK')	image/jpeg	etag:%22v52d4%22	http://4.bp.blogspot.com/-vcffPAQUZag/UpFgK856R1I/AAAAAAAAUtM/FUCPj4S0Mh4/s1600/IMAG1978.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/4.bp.blogspot.com/-vcffPAQUZag/UpFgK856R1I/AAAAAAAAUtM/FUCPj4S0Mh4/s1600/IMAG1978.jpg	(from http://usa.philkuo.com/2013/11/visiting-elevator-where-barb-works.html)
10:49:31	117077/117077	---M--	200	added ('OK')	image/jpeg	etag:%22v52d4%22	http://2.bp.blogspot.com/-_5eyikPw-zE/UpFgK2fDNKI/AAAAAAAAUtM/rGCgUpxAquI/s1600/IMAG1979.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/2.bp.blogspot.com/-_5eyikPw-zE/UpFgK2fDNKI/AAAAAAAAUtM/rGCgUpxAquI/s1600/IMAG1979.jpg	(from http://usa.philkuo.com/2013/11/visiting-elevator-where-barb-works.html)
10:49:40	117156/117156	---M--	200	added ('OK')	image/jpeg	etag:%22v52d4%22	http://1.bp.blogspot.com/-qS8cJxlJGAE/UpFgK-3YytI/AAAAAAAAUtM/yYW_vkT2zqc/s1600/IMAG1981.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/1.bp.blogspot.com/-qS8cJxlJGAE/UpFgK-3YytI/AAAAAAAAUtM/yYW_vkT2zqc/s1600/IMAG1981.jpg	(from http://usa.philkuo.com/2013/11/visiting-elevator-where-barb-works.html)
10:49:52	191487/191487	---M--	200	added ('OK')	image/jpeg	etag:%22v52e9%22	http://1.bp.blogspot.com/-RpKtUJgDqrk/UpGFuf4Y_8I/AAAAAAAAUuc/aztyWMS98lQ/s1600/IMAG1990.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/1.bp.blogspot.com/-RpKtUJgDqrk/UpGFuf4Y_8I/AAAAAAAAUuc/aztyWMS98lQ/s1600/IMAG1990.jpg	(from http://usa.philkuo.com/2013/11/visiting-elevator-where-barb-works.html)
10:50:24	345868/345868	---M--	200	added ('OK')	image/jpeg	etag:%22v52e9%22	http://3.bp.blogspot.com/-TTOqykQiaLA/UpGFuYcSQmI/AAAAAAAAUuc/RLwtURKoypo/s1600/IMAG1991.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/3.bp.blogspot.com/-TTOqykQiaLA/UpGFuYcSQmI/AAAAAAAAUuc/RLwtURKoypo/s1600/IMAG1991.jpg	(from http://usa.philkuo.com/2013/11/visiting-elevator-where-barb-works.html)
10:50:24	273506/273506	---M--	200	added ('OK')	image/jpeg	etag:%22v52e8%22	http://1.bp.blogspot.com/-3n6-DhwtvqI/UpGFufdFNSI/AAAAAAAAUuc/ChjexGHEemo/s1600/IMAG1994.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/1.bp.blogspot.com/-3n6-DhwtvqI/UpGFufdFNSI/AAAAAAAAUuc/ChjexGHEemo/s1600/IMAG1994.jpg	(from http://usa.philkuo.com/2013/11/visiting-elevator-where-barb-works.html)
10:50:27	348868/348868	---M--	200	added ('OK')	image/jpeg	etag:%22v52e9%22	http://3.bp.blogspot.com/-NJjD8w8jxfg/UpGFuRsu-wI/AAAAAAAAUuc/pxks_sR6zdQ/s1600/IMAG1993.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/3.bp.blogspot.com/-NJjD8w8jxfg/UpGFuRsu-wI/AAAAAAAAUuc/pxks_sR6zdQ/s1600/IMAG1993.jpg	(from http://usa.philkuo.com/2013/11/visiting-elevator-where-barb-works.html)
10:50:43	314728/314728	---M--	200	added ('OK')	image/jpeg	etag:%22v52e9%22	http://3.bp.blogspot.com/-UF4I2OtVfEs/UpGFuX3v09I/AAAAAAAAUuc/ByKxb8SDRPQ/s1600/IMAG1996.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/3.bp.blogspot.com/-UF4I2OtVfEs/UpGFuX3v09I/AAAAAAAAUuc/ByKxb8SDRPQ/s1600/IMAG1996.jpg	(from http://usa.philkuo.com/2013/11/visiting-elevator-where-barb-works.html)
10:50:52	167813/167813	---M--	200	added ('OK')	image/jpeg	etag:%22v52e8%22	http://4.bp.blogspot.com/-ijde93SLonk/UpGFuW2j-qI/AAAAAAAAUuc/dXyJQp1VS98/s1600/IMAG1999.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/4.bp.blogspot.com/-ijde93SLonk/UpGFuW2j-qI/AAAAAAAAUuc/dXyJQp1VS98/s1600/IMAG1999.jpg	(from http://usa.philkuo.com/2013/11/visiting-elevator-where-barb-works.html)
10:50:56	200070/200070	---M--	200	added ('OK')	image/jpeg	etag:%22v52e8%22	http://4.bp.blogspot.com/-IgdTh9d6egA/UpGFuUtb1LI/AAAAAAAAUuc/8mbgdoZaYzM/s1600/IMAG1998.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/4.bp.blogspot.com/-IgdTh9d6egA/UpGFuUtb1LI/AAAAAAAAUuc/8mbgdoZaYzM/s1600/IMAG1998.jpg	(from http://usa.philkuo.com/2013/11/visiting-elevator-where-barb-works.html)
10:51:08	255555/255555	---M--	200	added ('OK')	image/jpeg	etag:%22v52f4%22	http://2.bp.blogspot.com/-lRLddq1omKQ/UpGJ_uUhe8I/AAAAAAAAUvM/9_wSDjvEliI/s1600/IMAG2036.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/2.bp.blogspot.com/-lRLddq1omKQ/UpGJ_uUhe8I/AAAAAAAAUvM/9_wSDjvEliI/s1600/IMAG2036.jpg	(from http://usa.philkuo.com/2013/11/visiting-elevator-where-barb-works.html)
10:51:18	216165/216165	---M--	200	added ('OK')	image/jpeg	etag:%22v52ec%22	http://3.bp.blogspot.com/-E6_JfAGmS04/UpGG6i23CyI/AAAAAAAAUuo/3a9--DCbWAk/s1600/IMAG2002.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/3.bp.blogspot.com/-E6_JfAGmS04/UpGG6i23CyI/AAAAAAAAUuo/3a9--DCbWAk/s1600/IMAG2002.jpg	(from http://usa.philkuo.com/2013/11/visiting-elevator-where-barb-works.html)
10:51:36	274445/274445	---M--	200	added ('OK')	image/jpeg	etag:%22v52ec%22	http://3.bp.blogspot.com/-_MIXHShguTo/UpGG6nEP2LI/AAAAAAAAUuo/cpTe4vM8PRw/s1600/IMAG2003.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/3.bp.blogspot.com/-_MIXHShguTo/UpGG6nEP2LI/AAAAAAAAUuo/cpTe4vM8PRw/s1600/IMAG2003.jpg	(from http://usa.philkuo.com/2013/11/visiting-elevator-where-barb-works.html)
10:51:39	266960/266960	---M--	200	added ('OK')	image/jpeg	etag:%22v52ec%22	http://2.bp.blogspot.com/-65F1l4iF8rc/UpGG6jvGOXI/AAAAAAAAUuo/OXYSimUgbyo/s1600/IMAG2004.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/2.bp.blogspot.com/-65F1l4iF8rc/UpGG6jvGOXI/AAAAAAAAUuo/OXYSimUgbyo/s1600/IMAG2004.jpg	(from http://usa.philkuo.com/2013/11/visiting-elevator-where-barb-works.html)
